"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant","direction"
"ENSG00000176194",30.151538189596,-2.99862666234131,0.935981392716513,9.70979217186698e-06,0.000250779229305386,TRUE,"DOWN"
"ENSG00000103266",281.169262037841,-1.06140010519425,0.286123293451513,9.7429857762218e-06,0.000251320011714441,TRUE,"DOWN"
"ENSG00000211776",12.7434578189892,4.48925495915243,1.53003773035555,9.83686741964874e-06,0.000253336742953335,TRUE,"UP"
"ENSG00000187193",518.691366621658,-2.25016553542306,0.694923885949401,9.84587624390734e-06,0.000253336742953335,TRUE,"DOWN"
"ENSG00000110492",575.212372051982,-1.44516183271479,0.430244003496773,9.86420471037126e-06,0.000253490283202485,TRUE,"DOWN"
"ENSG00000100075",286.14719884566,-1.18571302558377,0.333061894309006,9.94950414653612e-06,0.000255362304797267,TRUE,"DOWN"
"ENSG00000105997",41.3138447654702,-2.01961590407487,0.623634723558837,9.96709806136657e-06,0.000255494099930555,TRUE,"DOWN"
"ENSG00000186481",21.6733415369772,3.08707117926171,0.969073226442216,9.98720675471916e-06,0.000255689948712891,TRUE,"UP"
"ENSG00000290615",27.6026768203447,-2.93595602599537,0.918518187275495,1.00792575783911e-05,0.000257724856808062,TRUE,"DOWN"
"ENSG00000162576",986.451001350079,-1.45621234857134,0.435408278310342,1.01991134565323e-05,0.000260464781635253,TRUE,"DOWN"
"ENSG00000282851",40.8065009807985,1.64140395026129,0.501529248923167,1.0295643163869e-05,0.000262602928310274,TRUE,"UP"
"ENSG00000233016",210.994539151599,-1.32549107360782,0.387297756942228,1.03861189665929e-05,0.000264581542419776,TRUE,"DOWN"
"ENSG00000113615",232.918003416147,1.20638916185683,0.342007008097007,1.04009984851995e-05,0.000264631855999983,TRUE,"UP"
"ENSG00000290818",22.6813704218734,-2.54073804121219,0.791260108412858,1.04522159297752e-05,0.000265605442468279,TRUE,"DOWN"
"ENSG00000011677",11.3634532365005,4.78214555321711,1.73019705450018,1.05385672084214e-05,0.000267468314038487,TRUE,"UP"
"ENSG00000123500",106.45144207951,2.72013578710468,0.851088727748746,1.06017860116408e-05,0.000268740204871098,TRUE,"UP"
"ENSG00000251039",11.7053614704987,4.41334896870864,1.51183360663922,1.07184758360297e-05,0.000271362696258593,TRUE,"UP"
"ENSG00000174255",8.58599471347293,4.63021535813764,1.63949108066487,1.08991261462384e-05,0.000275596029446252,TRUE,"UP"
"ENSG00000278196",186.048549738635,1.49185321475111,0.450936369974471,1.09622630946411e-05,0.00027685114443572,TRUE,"UP"
"ENSG00000175602",141.972782375479,-1.67761790478847,0.516914382038757,1.1040584492144e-05,0.00027848618226371,TRUE,"DOWN"
"ENSG00000145824",1214.86275611935,-1.75933076113481,0.54484288869513,1.10939108138202e-05,0.000279487504986499,TRUE,"DOWN"
"ENSG00000092621",491.065170632469,-1.39394967476081,0.415849231276868,1.13452114634885e-05,0.000285467793229151,TRUE,"DOWN"
"ENSG00000175832",152.829268316702,-1.88318104803569,0.587664536051453,1.15186180178976e-05,0.000289475857466945,TRUE,"DOWN"
"ENSG00000095066",903.90608777801,-0.916055261214349,0.237707153631662,1.16784439837244e-05,0.000293133232281806,FALSE,"NS"
"ENSG00000124406",319.736546492089,1.4983789383026,0.455912529986494,1.17748024677281e-05,0.000295190555263691,TRUE,"UP"
"ENSG00000165215",308.769742372963,-1.16429728268083,0.328960494557406,1.17940980965224e-05,0.000295313271874708,TRUE,"DOWN"
"ENSG00000139194",67.9261195135188,1.31702784386659,0.387953805510616,1.18447219387435e-05,0.000296219161948551,TRUE,"UP"
"ENSG00000049449",304.1410746485,-1.41584968032803,0.425614199117673,1.18851123750511e-05,0.000296867234439918,TRUE,"DOWN"
"ENSG00000172270",1837.87550933026,-0.912588525872524,0.237014701245433,1.20573479298585e-05,0.00030043746536769,FALSE,"NS"
"ENSG00000073169",239.328139539461,-1.0273364888529,0.277718672101285,1.2053177021049e-05,0.00030043746536769,TRUE,"DOWN"
"ENSG00000198680",137.967976192266,-1.37970001494439,0.41248525205969,1.20763033398728e-05,0.000300544602658703,TRUE,"DOWN"
"ENSG00000138642",222.864032719206,1.24560167832805,0.361090163924836,1.21338264639095e-05,0.000301555063588459,TRUE,"UP"
"ENSG00000019505",21.7288012168168,3.37685585332869,1.09573633242141,1.21463150399408e-05,0.000301555063588459,TRUE,"UP"
"ENSG00000155465",266.956395376243,1.44452200161691,0.437178400894545,1.21741301707571e-05,0.000301880154064953,TRUE,"UP"
"ENSG00000160862",8576.92366046699,-1.60534928036183,0.495900656484178,1.22058072807224e-05,0.000301935452238569,TRUE,"DOWN"
"ENSG00000101940",639.557135982032,-0.931519044339343,0.243695552941955,1.22010101382083e-05,0.000301935452238569,FALSE,"NS"
"ENSG00000165912",236.669423632758,-1.1453978640905,0.322584267225291,1.22445009006886e-05,0.000302527686711351,TRUE,"DOWN"
"ENSG00000253209",9.79257587183709,4.66574802941153,1.70301698505518,1.22834278194804e-05,0.000303124253061474,TRUE,"UP"
"ENSG00000112195",14.8971271866875,4.10918052197214,1.39692680110522,1.24054357583978e-05,0.000305767152761374,TRUE,"UP"
"ENSG00000175073",272.767396442071,1.21705163051015,0.351343186250965,1.27546425881364e-05,0.000313996945444074,TRUE,"UP"
"ENSG00000163131",1322.57581199393,1.54363586616018,0.476213774155331,1.29995991213663e-05,0.000319643620122133,TRUE,"UP"
"ENSG00000042980",288.143707782548,1.49816168432619,0.459749252338329,1.30863280104146e-05,0.000321390812586313,TRUE,"UP"
"ENSG00000166823",18.4282118531771,-3.24118365864457,1.05584058664384,1.31438420484174e-05,0.00032241718766375,TRUE,"DOWN"
"ENSG00000110848",192.741038000181,1.91292626514458,0.604741745892418,1.32087422982469e-05,0.00032362207683411,TRUE,"UP"
"ENSG00000268916",9.6718108678993,4.63761003600281,1.71017642577013,1.32331911872485e-05,0.000323834190545232,TRUE,"UP"
"ENSG00000272141",44.1943502810917,-2.29090988358489,0.728417930892751,1.32654159531102e-05,0.000324235858105401,TRUE,"DOWN"
"ENSG00000048392",351.192735426947,1.31792492362346,0.392301528886889,1.35216350152763e-05,0.000330104963402703,TRUE,"UP"
"ENSG00000102996",139.977940047483,-1.24776042184814,0.365028974109384,1.35772113222366e-05,0.000331067624952564,TRUE,"DOWN"
"ENSG00000083782",19.5638817002825,3.3764031160851,1.11327260504245,1.38345003142903e-05,0.000336940733901606,TRUE,"UP"
"ENSG00000154134",187.077832713704,-1.25109666387093,0.367101241502145,1.39517736644738e-05,0.000339080311222941,TRUE,"DOWN"
"ENSG00000171954",205.151182956966,-2.05533680036398,0.654865483622728,1.39554192554816e-05,0.000339080311222941,TRUE,"DOWN"
"ENSG00000278811",29.6637562338624,2.92204548017844,0.947655948269906,1.39905686367107e-05,0.000339532060394115,TRUE,"UP"
"ENSG00000090971",92.7783768022421,-1.4210226328692,0.434016778905496,1.43351393714071e-05,0.000347483100578541,TRUE,"DOWN"
"ENSG00000225756",66.4544520189306,1.88332690440875,0.599601135129462,1.44059164478194e-05,0.000348786456429083,TRUE,"UP"
"ENSG00000102245",25.7359315856371,2.18628091825789,0.700286687487506,1.44738756498787e-05,0.000350018594283092,TRUE,"UP"
"ENSG00000156802",299.325660784323,1.64175262307448,0.516934061636803,1.47302708322773e-05,0.000355799368618975,TRUE,"UP"
"ENSG00000211721",19.8958621835672,2.52284409040062,0.814673403240645,1.48589979111585e-05,0.00035848643548721,TRUE,"UP"
"ENSG00000185404",238.822329091578,1.16673880354476,0.335935969371191,1.50614496961521e-05,0.000362943770762621,TRUE,"UP"
"ENSG00000181195",54.4245028101718,-2.10905014340958,0.67764969211147,1.51047634996302e-05,0.000363560311134878,TRUE,"DOWN"
"ENSG00000068831",315.711023574537,1.67716726079712,0.530907825855134,1.51634078133746e-05,0.00036444940435253,TRUE,"UP"
"ENSG00000083457",262.011255323982,1.39188058151427,0.424782433341578,1.51772463703643e-05,0.00036444940435253,TRUE,"UP"
"ENSG00000104140",181.184421341276,-1.69488125726318,0.537324551780202,1.5203154215401e-05,0.000364644542099682,TRUE,"DOWN"
"ENSG00000084070",666.711519025314,1.06155004973073,0.295401214952914,1.53272778181696e-05,0.000367192156795798,TRUE,"UP"
"ENSG00000170482",46.5218429973978,2.36596915172532,0.764515609963584,1.53805218205839e-05,0.000367855657451315,TRUE,"UP"
"ENSG00000119397",398.141915477009,1.05307676030095,0.292251836830171,1.53908496656375e-05,0.000367855657451315,TRUE,"UP"
"ENSG00000010361",127.669047780223,-1.16856169829275,0.337465462823526,1.55486655844036e-05,0.000371194976879354,TRUE,"DOWN"
"ENSG00000067840",99.4500993863982,-1.47263595853286,0.456896549808588,1.56399904499982e-05,0.00037294102809083,TRUE,"DOWN"
"ENSG00000178773",58.9084492815787,2.0529265789513,0.661507118650759,1.57066658117611e-05,0.000374095930083373,TRUE,"UP"
"ENSG00000143184",19.376981220973,2.3115377434263,0.748544308582683,1.58434764100018e-05,0.000376115439258626,TRUE,"UP"
"ENSG00000204110",7.5802495036045,4.46051488415192,1.65220945891839,1.58464787399158e-05,0.000376115439258626,TRUE,"UP"
"ENSG00000259129",19.5325201482076,3.35645982340841,1.12470059008171,1.58267731238933e-05,0.000376115439258626,TRUE,"UP"
"ENSG00000114127",423.954912648761,1.06017143966891,0.295702626942266,1.59342432571951e-05,0.000377206241863939,TRUE,"UP"
"ENSG00000177697",1555.47864207262,-1.14042540048507,0.326978397593809,1.59386820362304e-05,0.000377206241863939,TRUE,"DOWN"
"ENSG00000230989",452.114539786395,-0.955279285459686,0.256567135121024,1.59476184569189e-05,0.000377206241863939,FALSE,"NS"
"ENSG00000141682",97.9062863202188,1.32988308390095,0.402285838930345,1.60010494494268e-05,0.000378034010437091,TRUE,"UP"
"ENSG00000187260",194.036497866584,-1.82449986203719,0.585818631346336,1.61841003651105e-05,0.000381918695267343,TRUE,"DOWN"
"ENSG00000171848",158.841116834773,2.51224310959352,0.819476009882658,1.63504108172607e-05,0.000385399855896052,TRUE,"UP"
"ENSG00000227507",132.150297554972,2.08922207024362,0.676789214900251,1.64771254388385e-05,0.000387940770808567,TRUE,"UP"
"ENSG00000162069",477.958827834028,-1.24207324651219,0.368339195851186,1.65106924250823e-05,0.000388285286193994,TRUE,"DOWN"
"ENSG00000115523",241.07806201602,1.90856624926942,0.615986056778692,1.65590766914131e-05,0.000388977074124638,TRUE,"UP"
"ENSG00000286940",14.6831301655184,3.05138355652305,1.01741321253349,1.69707746761452e-05,0.000398191849294861,TRUE,"UP"
"ENSG00000128185",327.240862619449,-1.12272978875976,0.322062641358344,1.7351169382325e-05,0.000406651920598102,TRUE,"DOWN"
"ENSG00000099624",187.409138180338,-1.59471550230816,0.507098705197954,1.73786976275584e-05,0.000406832137269796,TRUE,"DOWN"
"ENSG00000226660",12.8952258029008,3.92964849712335,1.38579946278588,1.74371632191789e-05,0.000407735354772749,TRUE,"UP"
"ENSG00000138757",915.435981851509,0.907844889615322,0.241225562744753,1.74826548067107e-05,0.000408333487609585,FALSE,"NS"
"ENSG00000104093",241.483739333247,1.46336526683009,0.457811639097557,1.75753044968155e-05,0.000410030454284635,TRUE,"UP"
"ENSG00000143401",402.846154676317,1.13059984942884,0.325563376555531,1.76215456596808e-05,0.000410642087321676,TRUE,"UP"
"ENSG00000187609",226.451888050915,-1.04825282180992,0.293335745083353,1.76738860030406e-05,0.000411394302229687,TRUE,"DOWN"
"ENSG00000280109",40.6653278570871,2.74765759341642,0.910700562668168,1.77604078000007e-05,0.000412939549608405,TRUE,"UP"
"ENSG00000164047",15.4507615192358,3.31617709618557,1.12813181824117,1.80512906579051e-05,0.000419227426411846,TRUE,"UP"
"ENSG00000257704",39.010369703805,-2.23730119793421,0.733498787770987,1.80758149876084e-05,0.000419322101754396,TRUE,"DOWN"
"ENSG00000211445",942.100577794412,-1.88300028237249,0.612554768737035,1.81739722436906e-05,0.000421122767007189,TRUE,"DOWN"
"ENSG00000167759",19.7533739047055,-3.69263241390138,1.28724950871239,1.82859846835583e-05,0.000423240054069674,TRUE,"DOWN"
"ENSG00000142512",81.1105984013037,1.63468342237516,0.524317285086557,1.83359944855428e-05,0.000423919096860232,TRUE,"UP"
"ENSG00000198848",408.212712871235,-1.30102266493678,0.395267503652344,1.83905813026716e-05,0.000424702309430053,TRUE,"DOWN"
"ENSG00000164211",71.5449775758123,1.49568821989688,0.47293421248165,1.87875136049062e-05,0.00043338081158134,TRUE,"UP"
"ENSG00000055332",567.33121083997,1.08056082183718,0.307359789252639,1.88461355275044e-05,0.000434244608160149,TRUE,"UP"
"ENSG00000063660",549.615458122898,-1.37257348430007,0.425110994537424,1.90393373868799e-05,0.000437797802111403,TRUE,"DOWN"
"ENSG00000147065",2450.51733002,0.867558305371049,0.228605760464379,1.90430408876662e-05,0.000437797802111403,FALSE,"NS"
"ENSG00000131981",1595.36208357304,-1.3453171549235,0.414666996544152,1.92944727137859e-05,0.000443081469139537,TRUE,"DOWN"
"ENSG00000140988",5151.39838816346,-0.990423453566194,0.273106767392111,1.93348060007007e-05,0.000443511036528378,FALSE,"NS"
"ENSG00000146374",140.029983787051,-1.98031966081699,0.650265146702504,1.93953520063791e-05,0.000444402774966275,TRUE,"DOWN"
"ENSG00000072609",447.149354558149,1.18424384957729,0.349946942235195,1.96389638470018e-05,0.000449482401350967,TRUE,"UP"
"ENSG00000124243",129.499673641431,1.61783924915169,0.521546459036722,1.97628754150378e-05,0.000451814142849699,TRUE,"UP"
"ENSG00000054967",73.2687096839694,1.6132046600633,0.519982061539161,1.98358392460173e-05,0.000452977233204985,TRUE,"UP"
"ENSG00000010818",330.29641825549,1.00147162857191,0.277906217734645,1.99423654504859e-05,0.000454903324019038,TRUE,"UP"
"ENSG00000123689",282.373026020991,-2.12074189602722,0.701631998533558,2.01989055854005e-05,0.000460243285377564,TRUE,"DOWN"
"ENSG00000136541",22.9335361318544,2.41410295681337,0.80448952824806,2.03034224906629e-05,0.000461598985605347,TRUE,"UP"
"ENSG00000113430",53.8854458922734,-2.36984135044213,0.788861568489179,2.0301908206151e-05,0.000461598985605347,TRUE,"DOWN"
"ENSG00000121270",124.414568308027,-2.49426528129232,0.833486966574942,2.04103269824793e-05,0.000463515587408309,TRUE,"DOWN"
"ENSG00000196126",2464.59834549155,1.34475748753887,0.416915843036856,2.0723677783792e-05,0.000470111128663962,TRUE,"UP"
"ENSG00000160360",162.002652185775,-1.29293255319159,0.395944451342744,2.07795270512618e-05,0.00047085719474058,TRUE,"DOWN"
"ENSG00000104517",1047.99141439948,1.19037623511817,0.354293222513488,2.09843193770551e-05,0.000474972889034512,TRUE,"UP"
"ENSG00000149177",414.852762970948,1.05116640004561,0.298361005739117,2.11101260742261e-05,0.000476768012559641,TRUE,"UP"
"ENSG00000108021",650.967621173451,1.38641562933741,0.434382039277429,2.11071769520691e-05,0.000476768012559641,TRUE,"UP"
"ENSG00000205056",18.6716085053853,3.45906333486546,1.21257570875114,2.11707722348215e-05,0.000477611690010434,TRUE,"UP"
"ENSG00000266524",67.3288003276357,-2.11452260808529,0.7046183105294,2.16868605268579e-05,0.000488716976729971,TRUE,"DOWN"
"ENSG00000099282",558.702759272672,-1.30330004563306,0.401719653379325,2.17696761971331e-05,0.000490044730817352,TRUE,"DOWN"
"ENSG00000100450",71.094261447569,1.75291071949946,0.576777384243414,2.19512573158085e-05,0.000493590387911496,TRUE,"UP"
"ENSG00000130595",58.180777488604,-2.24319735045887,0.751573416407656,2.21695121083195e-05,0.000497952009644367,TRUE,"DOWN"
"ENSG00000226979",19.1977156802669,2.98707960081607,1.02739291435737,2.22270699591028e-05,0.000498698603557245,TRUE,"UP"
"ENSG00000163072",216.765885520198,-1.40260438904408,0.442893469746724,2.22605652019065e-05,0.000498904273874859,TRUE,"DOWN"
"ENSG00000131435",401.507207234006,-1.45612902286202,0.465485754800501,2.29067441519563e-05,0.000512825985070052,TRUE,"DOWN"
"ENSG00000137502",345.975825181535,1.33320010832553,0.416062229814513,2.31313643643783e-05,0.000517289955311129,TRUE,"UP"
"ENSG00000169442",202.769861225789,2.09353967771853,0.703437333469613,2.3608098001547e-05,0.000527376106446322,TRUE,"UP"
"ENSG00000160710",2714.95370269886,1.01230949679652,0.286066378474537,2.41552709125068e-05,0.000539012122527506,TRUE,"UP"
"ENSG00000141668",23.1668179876814,3.47691042909211,1.24449923070698,2.4225175748302e-05,0.000539984433772206,TRUE,"UP"
"ENSG00000262877",34.7129430417631,-1.75968597292696,0.58494030118348,2.43273735238542e-05,0.000541673668679347,TRUE,"DOWN"
"ENSG00000175756",380.566740602751,-1.22979686524889,0.375369003575891,2.46718568741717e-05,0.000548748122471409,TRUE,"DOWN"
"ENSG00000167671",681.080415894047,-0.958855846177386,0.266021759960814,2.47859140626723e-05,0.000550687691964487,FALSE,"NS"
"ENSG00000148303",7327.14646254982,-1.1625384786159,0.347934999466593,2.51553719620906e-05,0.000557687797650369,TRUE,"DOWN"
"ENSG00000120833",321.61048596319,-1.32424234460853,0.415319146261335,2.51425534647238e-05,0.000557687797650369,TRUE,"DOWN"
"ENSG00000233695",105.529904611748,1.33508092122433,0.419884767128167,2.51939069042423e-05,0.000557938929681746,TRUE,"UP"
"ENSG00000211746",20.0705000349913,3.12431595077949,1.10048335262219,2.52307143022958e-05,0.000558151303341079,TRUE,"UP"
"ENSG00000169495",19.555604828964,2.76320313149392,0.957677023080138,2.55529282549393e-05,0.000564670150564698,TRUE,"UP"
"ENSG00000105366",47.9490423441652,2.01440944782084,0.681429454965629,2.57728388403395e-05,0.000568916691172058,TRUE,"UP"
"ENSG00000153317",370.193812568644,1.06434782106684,0.308392708521037,2.59400018197285e-05,0.000571990986362551,TRUE,"UP"
"ENSG00000081052",68.9401410523197,1.57883945602829,0.519679369942571,2.60519902404279e-05,0.0005738433553818,TRUE,"UP"
"ENSG00000274767",57.0664940429594,1.60709755247323,0.531022304385752,2.62236460791572e-05,0.000577004624619396,TRUE,"UP"
"ENSG00000261618",7.51752639945477,4.30021981079527,1.72925938918675,2.63808707110023e-05,0.000579309969791238,TRUE,"UP"
"ENSG00000130653",488.876838102665,-1.01698142053464,0.289821022324279,2.63849179199793e-05,0.000579309969791238,TRUE,"DOWN"
"ENSG00000110651",3036.43858757031,-1.19891782753992,0.364573277292385,2.6438744016774e-05,0.000579870934280196,TRUE,"DOWN"
"ENSG00000138964",213.883204951399,1.47132637440524,0.477704903308177,2.65115791123334e-05,0.000580847171855365,TRUE,"UP"
"ENSG00000282995",8.51912744791554,4.3547553421036,1.77721792250956,2.65567122568424e-05,0.000581215046159091,TRUE,"UP"
"ENSG00000173156",113.382640806586,-1.2001798531709,0.365278931569897,2.6593355899629e-05,0.000581396534577497,TRUE,"DOWN"
"ENSG00000266088",21.2440072034511,3.32843512225005,1.19640480354995,2.66886824671572e-05,0.000582859224019161,TRUE,"UP"
"ENSG00000111642",190.249634372715,-1.36841273284887,0.436118216643828,2.68882933041281e-05,0.000586593862540164,TRUE,"DOWN"
"ENSG00000168671",14.9821893909444,3.64465664530197,1.34610494028046,2.72135235576264e-05,0.000593058158975818,TRUE,"UP"
"ENSG00000137261",13.648890141314,3.3240845646432,1.19896425174715,2.73750262717716e-05,0.000595944441353738,TRUE,"UP"
"ENSG00000248898",11.7125730440512,4.16880927019306,1.64785419945205,2.74714605827732e-05,0.000597409588728452,TRUE,"UP"
"ENSG00000135272",357.175033734793,1.02547552045227,0.294223161352423,2.76247491705083e-05,0.000600106706821625,TRUE,"UP"
"ENSG00000176402",57.369696725909,-1.55304130781654,0.51258227113801,2.77886426448327e-05,0.000603028248378397,TRUE,"DOWN"
"ENSG00000138767",452.581317417561,0.972113121009093,0.273444590176106,2.78981654360719e-05,0.000604764987946646,FALSE,"NS"
"ENSG00000177363",103.588909578618,-2.08802509681052,0.715199697640871,2.83318194540968e-05,0.000613517023806931,TRUE,"DOWN"
"ENSG00000085719",1090.84367624009,1.32051535633888,0.418634630399275,2.87825091615862e-05,0.000621963029901631,TRUE,"UP"
